lien;Site;Saison;date;Bulls;BullsRelative;foldOne;foldTwo;foldThree;foldFour
Garonne_2015;Garonne;2015;2015-05-26;74;0.03677932406;FALSE;TRUE;TRUE;TRUE
Garonne_2015;Garonne;2015;2015-05-27;49;0.02435387674;TRUE;TRUE;TRUE;FALSE
Garonne_2015;Garonne;2015;2015-05-28;48;0.02385685885;TRUE;TRUE;FALSE;TRUE
Garonne_2015;Garonne;2015;2015-05-29;141;0.07007952286;TRUE;TRUE;TRUE;FALSE
Garonne_2015;Garonne;2015;2015-05-30;85;0.04224652088;TRUE;TRUE;FALSE;TRUE
Garonne_2015;Garonne;2015;2015-05-31;86;0.04274353877;TRUE;TRUE;FALSE;TRUE
Garonne_2015;Garonne;2015;2015-06-01;91;0.04522862823;TRUE;TRUE;TRUE;FALSE
Garonne_2015;Garonne;2015;2015-06-02;114;0.05666003976;FALSE;TRUE;TRUE;TRUE
Garonne_2015;Garonne;2015;2015-06-03;81;0.0402584493;TRUE;TRUE;FALSE;TRUE
Garonne_2015;Garonne;2015;2015-06-04;75;0.03727634195;TRUE;TRUE;TRUE;FALSE
Garonne_2015;Garonne;2015;2015-06-05;68;0.0337972167;FALSE;TRUE;TRUE;TRUE
Garonne_2015;Garonne;2015;2015-06-06;66;0.03280318092;TRUE;TRUE;FALSE;TRUE
Garonne_2015;Garonne;2015;2015-06-07;73;0.03628230616;TRUE;TRUE;TRUE;FALSE
Garonne_2015;Garonne;2015;2015-06-08;83;0.04125248509;TRUE;FALSE;TRUE;TRUE
Garonne_2015;Garonne;2015;2015-06-09;90;0.04473161034;TRUE;TRUE;TRUE;FALSE
Garonne_2015;Garonne;2015;2015-06-10;66;0.03280318092;TRUE;TRUE;FALSE;TRUE
Garonne_2015;Garonne;2015;2015-06-11;13;0.0064612326;TRUE;TRUE;TRUE;FALSE
Garonne_2015;Garonne;2015;2015-06-12;5;0.00248508946;FALSE;TRUE;TRUE;TRUE
Garonne_2015;Garonne;2015;2015-06-13;3;0.00149105368;TRUE;TRUE;TRUE;FALSE
Garonne_2015;Garonne;2015;2015-06-14;0;0;TRUE;TRUE;FALSE;TRUE
Garonne_2015;Garonne;2015;2015-06-15;0;0;TRUE;FALSE;TRUE;TRUE
Garonne_2015;Garonne;2015;2015-06-16;0;0;TRUE;TRUE;FALSE;TRUE
Garonne_2015;Garonne;2015;2015-06-17;0;0;TRUE;FALSE;TRUE;TRUE
Garonne_2015;Garonne;2015;2015-06-18;0;0;TRUE;FALSE;TRUE;TRUE
Garonne_2015;Garonne;2015;2015-06-19;0;0;TRUE;TRUE;TRUE;FALSE
Garonne_2015;Garonne;2015;2015-06-20;0;0;TRUE;TRUE;FALSE;TRUE
Garonne_2015;Garonne;2015;2015-06-21;0;0;FALSE;TRUE;TRUE;TRUE
Garonne_2015;Garonne;2015;2015-06-22;0;0;TRUE;FALSE;TRUE;TRUE
Garonne_2015;Garonne;2015;2015-06-23;0;0;TRUE;TRUE;FALSE;TRUE
Garonne_2015;Garonne;2015;2015-06-24;0;0;TRUE;FALSE;TRUE;TRUE
Garonne_2015;Garonne;2015;2015-06-25;0;0;TRUE;FALSE;TRUE;TRUE
Garonne_2015;Garonne;2015;2015-06-26;2;0.00099403579;TRUE;FALSE;TRUE;TRUE
Garonne_2015;Garonne;2015;2015-06-27;0;0;TRUE;TRUE;TRUE;FALSE
Garonne_2015;Garonne;2015;2015-06-28;0;0;FALSE;TRUE;TRUE;TRUE
Garonne_2015;Garonne;2015;2015-06-29;0;0;TRUE;TRUE;FALSE;TRUE
Garonne_2015;Garonne;2015;2015-06-30;0;0;TRUE;TRUE;TRUE;FALSE
Garonne_2015;Garonne;2015;2015-07-01;0;0;TRUE;TRUE;FALSE;TRUE
Garonne_2015;Garonne;2015;2015-07-02;0;0;TRUE;TRUE;TRUE;FALSE
Garonne_2016;Garonne;2016;2016-04-10;0;0;TRUE;TRUE;TRUE;FALSE
Garonne_2016;Garonne;2016;2016-04-11;0;0;FALSE;TRUE;TRUE;TRUE
Garonne_2016;Garonne;2016;2016-04-12;12;0.0060944642;FALSE;TRUE;TRUE;TRUE
Garonne_2016;Garonne;2016;2016-04-13;25;0.01269680041;TRUE;TRUE;TRUE;FALSE
Garonne_2016;Garonne;2016;2016-04-14;42;0.02133062468;TRUE;FALSE;TRUE;TRUE
Garonne_2016;Garonne;2016;2016-04-15;25;0.01269680041;FALSE;TRUE;TRUE;TRUE
Garonne_2016;Garonne;2016;2016-04-16;22;0.01117318436;TRUE;FALSE;TRUE;TRUE
Garonne_2016;Garonne;2016;2016-04-17;20;0.01015744033;TRUE;FALSE;TRUE;TRUE
Garonne_2016;Garonne;2016;2016-04-18;16;0.00812595226;TRUE;TRUE;FALSE;TRUE
Garonne_2016;Garonne;2016;2016-04-19;24;0.01218892839;TRUE;TRUE;TRUE;FALSE
Garonne_2016;Garonne;2016;2016-04-20;96;0.04875571356;FALSE;TRUE;TRUE;TRUE
Garonne_2016;Garonne;2016;2016-04-21;105;0.05332656171;TRUE;TRUE;FALSE;TRUE
Garonne_2016;Garonne;2016;2016-04-22;82;0.04164550533;TRUE;TRUE;FALSE;TRUE
Garonne_2016;Garonne;2016;2016-04-23;58;0.02945657694;TRUE;TRUE;FALSE;TRUE
Garonne_2016;Garonne;2016;2016-04-24;37;0.0187912646;FALSE;TRUE;TRUE;TRUE
Garonne_2016;Garonne;2016;2016-04-25;16;0.00812595226;FALSE;TRUE;TRUE;TRUE
Garonne_2016;Garonne;2016;2016-04-26;9;0.00457084815;FALSE;TRUE;TRUE;TRUE
Garonne_2016;Garonne;2016;2016-04-27;32;0.01625190452;FALSE;TRUE;TRUE;TRUE
Garonne_2016;Garonne;2016;2016-04-28;68;0.03453529711;FALSE;TRUE;TRUE;TRUE
Garonne_2016;Garonne;2016;2016-04-29;127;0.06449974606;TRUE;FALSE;TRUE;TRUE
Garonne_2016;Garonne;2016;2016-04-30;62;0.03148806501;FALSE;TRUE;TRUE;TRUE
Garonne_2016;Garonne;2016;2016-05-01;0;0;TRUE;FALSE;TRUE;TRUE
Garonne_2016;Garonne;2016;2016-05-02;6;0.0030472321;TRUE;FALSE;TRUE;TRUE
Garonne_2016;Garonne;2016;2016-05-03;35;0.01777552057;TRUE;FALSE;TRUE;TRUE
Garonne_2016;Garonne;2016;2016-05-04;127;0.06449974606;TRUE;TRUE;TRUE;FALSE
Garonne_2016;Garonne;2016;2016-05-05;89;0.04520060945;TRUE;TRUE;FALSE;TRUE
Garonne_2016;Garonne;2016;2016-05-06;79;0.04012188928;FALSE;TRUE;TRUE;TRUE
Garonne_2016;Garonne;2016;2016-05-07;66;0.03351955307;TRUE;TRUE;TRUE;FALSE
Garonne_2016;Garonne;2016;2016-05-08;50;0.02539360081;TRUE;TRUE;TRUE;FALSE
Garonne_2016;Garonne;2016;2016-05-09;37;0.0187912646;TRUE;FALSE;TRUE;TRUE
Garonne_2016;Garonne;2016;2016-05-10;0;0;FALSE;TRUE;TRUE;TRUE
Garonne_2016;Garonne;2016;2016-05-11;96;0.04875571356;TRUE;FALSE;TRUE;TRUE
Garonne_2016;Garonne;2016;2016-05-12;0;0;TRUE;TRUE;TRUE;FALSE
Garonne_2016;Garonne;2016;2016-05-13;1;0.00050787202;TRUE;TRUE;FALSE;TRUE
Garonne_2016;Garonne;2016;2016-05-14;1;0.00050787202;TRUE;TRUE;FALSE;TRUE
Garonne_2016;Garonne;2016;2016-05-15;2;0.00101574403;TRUE;TRUE;TRUE;FALSE
Garonne_2016;Garonne;2016;2016-05-16;2;0.00101574403;TRUE;FALSE;TRUE;TRUE
Garonne_2016;Garonne;2016;2016-05-17;26;0.01320467242;TRUE;FALSE;TRUE;TRUE
Garonne_2016;Garonne;2016;2016-05-18;61;0.03098019299;FALSE;TRUE;TRUE;TRUE
Garonne_2016;Garonne;2016;2016-05-19;36;0.01828339259;TRUE;TRUE;FALSE;TRUE
Garonne_2016;Garonne;2016;2016-05-20;31;0.0157440325;TRUE;FALSE;TRUE;TRUE
Garonne_2016;Garonne;2016;2016-05-21;24;0.01218892839;TRUE;TRUE;FALSE;TRUE
Garonne_2016;Garonne;2016;2016-05-22;17;0.00863382428;FALSE;TRUE;TRUE;TRUE
Garonne_2016;Garonne;2016;2016-05-23;11;0.00558659218;TRUE;FALSE;TRUE;TRUE
Garonne_2016;Garonne;2016;2016-05-24;4;0.00203148807;TRUE;TRUE;TRUE;FALSE
Garonne_2016;Garonne;2016;2016-05-25;1;0.00050787202;TRUE;TRUE;FALSE;TRUE
Garonne_2016;Garonne;2016;2016-05-26;18;0.00914169629;FALSE;TRUE;TRUE;TRUE
Garonne_2016;Garonne;2016;2016-05-27;68;0.03453529711;TRUE;TRUE;FALSE;TRUE
Garonne_2016;Garonne;2016;2016-05-28;46;0.02336211275;FALSE;TRUE;TRUE;TRUE
Garonne_2016;Garonne;2016;2016-05-29;23;0.01168105637;TRUE;FALSE;TRUE;TRUE
Garonne_2016;Garonne;2016;2016-05-30;3;0.00152361605;FALSE;TRUE;TRUE;TRUE
Garonne_2016;Garonne;2016;2016-05-31;0;0;FALSE;TRUE;TRUE;TRUE
Garonne_2016;Garonne;2016;2016-06-01;0;0;FALSE;TRUE;TRUE;TRUE
Garonne_2016;Garonne;2016;2016-06-02;0;0;TRUE;TRUE;TRUE;FALSE
Garonne_2016;Garonne;2016;2016-06-03;0;0;FALSE;TRUE;TRUE;TRUE
Garonne_2016;Garonne;2016;2016-06-04;0;0;FALSE;TRUE;TRUE;TRUE
Garonne_2016;Garonne;2016;2016-06-05;0;0;TRUE;TRUE;TRUE;FALSE
Garonne_2016;Garonne;2016;2016-06-06;0;0;TRUE;TRUE;FALSE;TRUE
Garonne_2016;Garonne;2016;2016-06-07;0;0;TRUE;TRUE;TRUE;FALSE
Garonne_2016;Garonne;2016;2016-06-08;0;0;TRUE;FALSE;TRUE;TRUE
Garonne_2016;Garonne;2016;2016-06-09;2;0.00101574403;TRUE;TRUE;FALSE;TRUE
Garonne_2016;Garonne;2016;2016-06-10;4;0.00203148807;TRUE;TRUE;FALSE;TRUE
Garonne_2016;Garonne;2016;2016-06-11;3;0.00152361605;TRUE;TRUE;TRUE;FALSE
Garonne_2016;Garonne;2016;2016-06-12;3;0.00152361605;TRUE;TRUE;TRUE;FALSE
Garonne_2016;Garonne;2016;2016-06-13;2;0.00101574403;TRUE;TRUE;TRUE;FALSE
Garonne_2016;Garonne;2016;2016-06-14;2;0.00101574403;TRUE;TRUE;FALSE;TRUE
Garonne_2016;Garonne;2016;2016-06-15;2;0.00101574403;TRUE;TRUE;FALSE;TRUE
Garonne_2016;Garonne;2016;2016-06-16;2;0.00101574403;TRUE;FALSE;TRUE;TRUE
Garonne_2016;Garonne;2016;2016-06-17;2;0.00101574403;TRUE;TRUE;TRUE;FALSE
Garonne_2016;Garonne;2016;2016-06-18;4;0.00203148807;TRUE;TRUE;TRUE;FALSE
Garonne_2016;Garonne;2016;2016-06-19;5;0.00253936008;TRUE;FALSE;TRUE;TRUE
Garonne_2016;Garonne;2016;2016-06-20;7;0.00355510411;TRUE;TRUE;FALSE;TRUE
Garonne_2016;Garonne;2016;2016-06-21;7;0.00355510411;TRUE;FALSE;TRUE;TRUE
Garonne_2016;Garonne;2016;2016-06-22;16;0.00812595226;TRUE;TRUE;TRUE;FALSE
Garonne_2016;Garonne;2016;2016-06-23;7;0.00355510411;TRUE;TRUE;FALSE;TRUE
Garonne_2016;Garonne;2016;2016-06-24;3;0.00152361605;TRUE;TRUE;TRUE;FALSE
Garonne_2016;Garonne;2016;2016-06-25;7;0.00355510411;TRUE;FALSE;TRUE;TRUE
Garonne_2016;Garonne;2016;2016-06-26;9;0.00457084815;TRUE;TRUE;TRUE;FALSE
Garonne_2016;Garonne;2016;2016-06-27;12;0.0060944642;FALSE;TRUE;TRUE;TRUE
Garonne_2016;Garonne;2016;2016-06-28;10;0.00507872016;TRUE;FALSE;TRUE;TRUE
Garonne_2016;Garonne;2016;2016-06-29;4;0.00203148807;TRUE;FALSE;TRUE;TRUE
Garonne_2016;Garonne;2016;2016-06-30;10;0.00507872016;TRUE;TRUE;FALSE;TRUE
Garonne_2016;Garonne;2016;2016-07-01;6;0.0030472321;TRUE;TRUE;FALSE;TRUE
Garonne_2016;Garonne;2016;2016-07-02;2;0.00101574403;TRUE;TRUE;TRUE;FALSE
Garonne_2016;Garonne;2016;2016-07-03;0;0;TRUE;FALSE;TRUE;TRUE
Garonne_2016;Garonne;2016;2016-07-04;0;0;TRUE;TRUE;FALSE;TRUE
Garonne_2016;Garonne;2016;2016-07-05;0;0;TRUE;TRUE;TRUE;FALSE
Garonne_2016;Garonne;2016;2016-07-06;0;0;TRUE;TRUE;FALSE;TRUE
